image_path,mood,weather,time_of_day,occasion,size_pref,outfit_category
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/b8ce70d9-19ca-47b4-9e41-d65ad8d0e150.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/BerryLook Women Dresses _ Pimenta de Açúcar.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/d2dc3ce8-35d3-46f8-a6a2-5d0039f09cec.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/d55b3567-6435-48f2-a25d-82635bb7a4b3.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/d61538da-fc3e-494b-89a4-f9909b480841.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/df652357-4ab2-4e90-9889-e5e19deb8a68.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/e5f15920-2eff-49bb-89ef-1a1bf3f24c1d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/e8afdfbb-b8d3-4bf4-af32-01c92f8ee605.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/efd8e597-6ca3-4219-a6be-16055303f2bf.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/fccad00a-7e1a-498b-b176-d8b49f2ddcbb.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Green 1960s Crew Bowknot Sleeveless Dress _ Retro….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Lasaky - Elegant Silk Wrap Dress.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/MSGM ruffle detail dress ($555) ❤ liked on….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Plus Size Short Bridesmaid Dresses for Women….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Tara Jarmon 210€.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Unleash your inner chic with the Alani Dress_ This….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Vintage-Inspired - Keep Your Grin Up Shirt Dress.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Women's 1950s Vintage Dress Cape Collar Vintage….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/casual dresses/Платье из шёлка Alessandra Rich Платье Синий на….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/'tallulah's crisp fresh look has us dreaming of….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/0d155f90-9021-4ef0-aa2a-e8c8c88337a3.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/1b6ac9dc-9e92-452d-bb7b-fd411a53c189.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/4bd939c5-0689-40b6-9f94-f1288a60091d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Description_ Beautiful floral printed dresses for….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Description_ Keep your eyes on the horizon as you….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Dresses - Clambake My Day Dress.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Fabric_ Polyester_ The fabric is comfortable for….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Freshen up your garden-party style in a bustier… (1).jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Freshen up your garden-party style in a bustier….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Freshen up your garden-party style in a….jpg,happy,sunny,morning,college,fitted,casual
"/content/drive/MyDrive/What2WearImages/Dress/summer dress/From garden party to daytime wedding, this dreamy….jpg",happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Get ready for garden-party season in a dreamy….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/HOUSE OF CB Elia Floral Stretch Cotton Blend….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Mor shopping store 🌌 _ Elbise çoox şəkərdiii 🔥❤️….jpg,happy,sunny,morning,college,fitted,casual
"/content/drive/MyDrive/What2WearImages/Dress/summer dress/Narecte Summer Dresses for Women 2024,Tie Backless….jpg",happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/PRICES MAY VARY_ Size Tip_ Please refer to the….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Romantic floral dreams_ The Mirabelle gets updated….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Shipping_ Worldwide Express Shipping….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Step into a world of whimsy with the MILUMIA….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Stoff__ Es besteht aus Polyester_ Polyester ist….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Tender tie-strap midi dress with a flaring skirt….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Tween Girl….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/Washing instructions_ Hand Wash Composition….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/What to Wear in Egypt - Stylish and Appropriate….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Dress/summer dress/เดรส สตรอว์เบอร์รี ลวดลาย คอเหลี่ยม แขนพอง สีขาว….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/0828fcb3-2e95-4f97-a7ca-765b0a5b2772.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/0cc2ad64-a853-428f-a875-47d30e5d5fd3.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/0fa5020d-70a0-40f3-87b0-d1ac0ad985aa.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/37eda47d-c79a-4e9a-8bc3-980b1445337b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/3ca4ffc2-6c4f-4014-bb91-7324931ab028.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/442f4d26-b53f-485a-b2a4-c8fc21013b9b.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/45cf5d7d-8411-440b-b582-e58460f3696d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/5764ab73-413c-41d5-8617-eef9ae8aae41.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/658a97e7-c3ce-4d86-939e-2aad2631dd8e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/78ee8966-4dd7-403a-b641-4435f665d1dc.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/ad162c6a-0dc4-4f6c-a91d-dc5122c6e7db.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/d02c0fac-b288-4381-8211-1b9402ff4309.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/d5558f5d-f97d-4297-b3dc-b1048ef33fbc.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/dae72c23-5d6a-4019-9ff5-3e6b029c716e.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/DescriptionFashion Temperament Ladies Office….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/e4488c01-74c1-4985-9fc8-afe132e2e36a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/f00b5a64-df3b-42f9-b320-de96143153c1.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Fabric_ Polyester_ The fabric is comfortable for….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Fabric_ Polyester_Care_ Dry clean only_Package… (1).jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Fabric_ Polyester_Care_ Dry clean only_Package….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/ff77e625-adef-4366-b66e-0a9ef8b686b8.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Find Streetwear Women Retro Loose Short Pu Faux….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Find Women Double Breasted Blazer Coat Flap….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/hope you like it.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Shipping_ Worldwide Express Shipping… (1).jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Shipping_ Worldwide Express Shipping….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/SPECIFICATIONSBrand Name_ sellyseaAge_ MIDDLE….jpg,happy,sunny,morning,college,fitted,casual
"/content/drive/MyDrive/What2WearImages/Outwear/blazers/Spring can also be dark, moody, and sexy 😈 enjoy….jpg",happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Women's The Faux Leather Moto Jacket _ Women's….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Zara Faux Leather Cropped Blazer.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/Любой верх базовая ветровка.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/•ветровка на заказ! 🤍 •размеры_ s m l •цена… (1).jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/blazers/•ветровка на заказ! 🤍 •размеры_ s m l •цена….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/086589de-3221-40da-9ba4-ad04af96ab1a.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/090b7d9f-cf69-47d3-927d-6aa43d8fac71.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/123d3740-e266-422b-92b9-5eb066887bcc.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/2c39de13-abbb-4ff9-bf3b-be5eaf946f1d.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/3 Elegant Ways to Style COS' Trending Column Maxi….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/5df8b470-3f34-4e1a-b164-83d52cd4ad46.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/743cb08d-6b70-4c84-8c33-0d8680eada96.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/7604768f-ccc0-41cb-8c94-698c25f13e3f.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/974187b7-d868-4fda-a417-27f20262198f.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/b4d0b7d5-3fed-4cae-a5a9-872acf9a50c8.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/bf5e4c87-d7f5-41db-b8ed-1a30ee8822b4.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Button-up_ 12 of the best cardigans – in pictures….jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/c87b6c64-9fec-4995-ab53-21d5ca8793ef.jpg,happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/d8de919a-dae9-4cdc-bda3-ff030e3c4fc4.jpg,happy,sunny,morning,college,fitted,casual
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Details_Composition_ 40% Polyester, 20% Nylon, 40%….jpg",happy,sunny,morning,college,fitted,casual
/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Elevate Your Style with Timeless Elegance….jpg,romantic,humid,morning,college,fitted,comfy
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Embrace Timeless Style & Comfort Introducing our….jpg""",tired,cold,evening,home,oversized,casual
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Fabric _ Polyester_ The fabric is comfortable….jpg""",romantic,sunny,afternoon,work,fitted,cute
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/ffa6eed4-c211-47e7-b6fa-47901cd738ed.jpg""",neutral,foggy,morning,work,loose,edgy
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/From Polo Ralph Lauren&#x2C; this cardigan….jpg""",confident,rainy,night,coffee date,loose,edgy
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Los jerséis más bonitos de la próxima temporada….jpg""",tired,cloudy,afternoon,picnic,loose,cute
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Poetry - Cashmere zip-front cardigan.jpg""",anxious,windy,night,casual hang,loose,sporty
"/content/drive/MyDrive/What2WearImages/Outwear/cardigans/Washing instructions_ Hand Wash Composition….jpg""",confident,rainy,night,work,fitted,formal
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/00c06617-6415-4d26-b0cc-7c8c5aa50121.jpg""",tired,foggy,afternoon,casual hang,loose,casual
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/4b25d5f3-8f8e-47ec-b84b-271c27213d24.jpg""",anxious,windy,evening,gym,loose,sporty
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/7af61ab1-5db1-405a-bfc7-0f53761166b2.jpg""",romantic,sunny,morning,picnic,loose,cute
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/9c609623-94a5-4ed2-8b6f-37f721429625.jpg""",anxious,humid,afternoon,home,oversized,comfy
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/285a21a5-e179-4062-8371-5cd051684c93.jpg""",neutral,cold,night,casual hang,oversized,sporty
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/1711facf-b39c-434e-948b-32bcabc195bd.jpg""",happy,humid,afternoon,brunch,loose,sporty
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/3649a17b-1fd1-408f-a74c-8c43bdf9c74f.jpg""",neutral,cloudy,afternoon,coffee date,loose,formal
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/926939b2-ea69-416e-93f2-393807fa0e79.jpg""",happy,sunny,morning,date,loose,cute
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/ae2c4bc4-dca2-40e7-8917-0c555e5684a2.jpg""",confident,windy,evening,casual hang,fitted,party
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/PRICES MAY VARY_ [Material] _ This mens oversized….jpg""",neutral,cloudy,morning,date,loose,party
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/e3bc312c-405e-4798-8c90-c17cbca25861.jpg""",happy,rainy,afternoon,work,oversized,comfy
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/sanyamk Men Oversized Contrasting Colors Lapel….jpg""",confident,foggy,afternoon,party,loose,date
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/Slightly cropped sweatshirt with raglan sleeves….jpg""",anxious,sunny,morning,home,oversized,edgy
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/Stay Cozy in Style Introducing our Unisex Brushed….jpg""",happy,humid,afternoon,party,loose,party
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/CROPPED BALLOON SWEATSHIRT WITH LABEL - Chocolate….jpg""",tired,foggy,night,casual hang,fitted,formal
"/content/drive/MyDrive/What2WearImages/Outwear/hoddie/PRICES MAY VARY_ Lace Up closure Machine Wash.jpg""",neutral,cold,evening,casual hang,oversized,sporty
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/2df96bbe-262a-4e0d-9144-a56a660b92df.jpg""",confident,rainy,evening,work,loose,casual
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/6e48c3dc-3eda-4757-8bd4-c285215674af.jpg""",romantic,windy,night,party,fitted,date
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/17b36a78-11b0-4a32-9354-c69cd57f08e6.jpg""",confident,cold,evening,work,fitted,casual
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/42d8ff8f-91e2-4cef-a050-a8918633fcbd.jpg""",romantic,humid,afternoon,brunch,fitted,date
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/78b89cbd-737c-441f-ac86-29a42fdcc22b.jpg""",neutral,rainy,night,work,loose,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/194fe72b-7836-4409-8b17-e3257ff612cb.jpg""",happy,cloudy,morning,picnic,fitted,cute
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/202f7ab8-9616-4ed7-8662-8c72b4edb2c4.jpg""",anxious,windy,afternoon,brunch,loose,casual
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/547a4ef6-e300-4e09-b48e-e6682ddf7ac2.jpg""",neutral,rainy,afternoon,work,oversized,casual
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/7665ae79-dfb1-4562-a66e-59095a13dd3f.jpg""",confident,foggy,evening,coffee date,fitted,date
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/62834e04-a871-4dbd-b578-afe875afa456.jpg""",happy,cloudy,morning,brunch,loose,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/a6d82bf5-250c-4bad-af0b-f0fad430bdae.jpg""",tired,cold,night,work,loose,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/ba87e5fa-dc85-42cc-ae96-44d133d60935.jpg""",anxious,foggy,evening,party,loose,date
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/c3e026ad-13f8-4945-bca3-34d28a4fd921.jpg""",tired,humid,morning,work,loose,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/Designer fashion, Seoul-fully created _ W Concept.jpg""",happy,windy,morning,party,fitted,casual
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/f07a6e21-6725-46b9-8431-8c4e494af6ed.jpg""",confident,cloudy,night,work,loose,casual
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/How to Build an Edgy Capsule Wardrobe for Summer….jpg""",tired,humid,afternoon,college,fitted,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/Nwt Zara Cropped Tweed Jacket Super Trendy Cropped….jpg""",romantic,sunny,morning,work,fitted,date
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/Transformer Blazer with Chest Pocket - Chocolate….jpg""",confident,windy,evening,coffee date,loose,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/Zara Gingham Cropped Blazer.jpg""",anxious,foggy,afternoon,work,fitted,edgy
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/Жакет из твида с карманами.jpg""",romantic,cloudy,morning,date,fitted,formal
"/content/drive/MyDrive/What2WearImages/Outwear/jakets/Пиджак оверсайз в клетку стильное решение на выход.jpg""",neutral,rainy,afternoon,work,loose,formal
"/content/drive/MyDrive/What2WearImages/Partywear/#fashion #fashioninspo #fashionboard.jpg""",confident,humid,night,party,fitted,party
"/content/drive/MyDrive/What2WearImages/Partywear/▫️⬜️▫️ Outfit _ ShopLook.jpg""",neutral,cloudy,afternoon,coffee date,fitted,date
"/content/drive/MyDrive/What2WearImages/Partywear/2d978d4b-6f27-45b7-b81c-08ea9b9f8803.jpg""",happy,sunny,evening,party,fitted,party
"/content/drive/MyDrive/What2WearImages/Partywear/3b1318ce-d29f-4770-8962-b483dd6f17f5.jpg""",happy,sunny,evening,party,fitted,cute
"/content/drive/MyDrive/What2WearImages/Partywear/8644267e-843b-4798-a128-f6c59f97d944.jpg""",confident,cloudy,night,work,loose,formal
"/content/drive/MyDrive/What2WearImages/Partywear/bb3736f3-fea3-45cf-92da-7f3c31d293c5.jpg""",romantic,humid,afternoon,date,loose,date
"/content/drive/MyDrive/What2WearImages/Partywear/business manager outfit Outfit _ ShopLook.jpg""",romantic,sunny,morning,party,loose,date
"/content/drive/MyDrive/What2WearImages/Partywear/c2b70a44-2cd5-4acb-a645-6ae8e6f57335.jpg""",confident,rainy,afternoon,party,fitted,formal
"/content/drive/MyDrive/What2WearImages/Partywear/f427842d-f0e0-4b30-893e-b81227bb17b4.jpg""",happy,cloudy,night,date,fitted,date
"/content/drive/MyDrive/What2WearImages/Partywear/Fabric _ Polyester_ The fabric is comfortable for….jpg""",happy,sunny,afternoon,party,fitted,cute
"/content/drive/MyDrive/What2WearImages/Partywear/fba557c8-f635-4cf4-a28f-68ebc0850156.jpg""",romantic,humid,afternoon,party,loose,party
"/content/drive/MyDrive/What2WearImages/Partywear/ff7ca92f-b4a0-4b42-b91c-8765d550e9ef.jpg""",happy,sunny,night,party,fitted,date
"/content/drive/MyDrive/What2WearImages/Partywear/Item Details ： Product Number _ SD1547 Fabric….jpg""",neutral,windy,evening,party,fitted,date
"/content/drive/MyDrive/What2WearImages/Partywear/Mermaid Halter Dusty Blue Long Satin Bridesmaid….jpg""",romantic,sunny,afternoon,party,fitted,party
"/content/drive/MyDrive/What2WearImages/Partywear/This ethereal white gown is perfect for a….jpg""",happy,sunny,morning,party,fitted,date
"/content/drive/MyDrive/What2WearImages/sets/gymwear/【トレンドのユニセックスなタイダイ セットアップ….jpg""",neutral,cloudy,morning,home,loose,comfy
"/content/drive/MyDrive/What2WearImages/sets/gymwear/0ecfcb80-6bce-4a46-b459-b32584a3105c.jpg""",tired,foggy,afternoon,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/3ad756d6-a8b2-4fda-ba3d-6cf6f0db7aa5.jpg""",tired,rainy,evening,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/8590cade-dccc-4141-906a-6712ee74d6fc.jpg""",anxious,humid,morning,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/Amazon_com_ OLCHEE Womens Workout Sets 2 Piece….jpg""",happy,sunny,morning,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/bcd17dff-ceae-43e4-81c7-ea50f761f443.jpg""",anxious,windy,afternoon,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/Conjuntos exclusivos para você não ir básica….jpg""",neutral,cloudy,morning,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/d3488129-0144-43c8-a22f-51a234d9254a.jpg""",neutral,sunny,morning,gym,fitted,sporty
"/content/drive/MyDrive/What2WearImages/sets/gymwear/eb86909c-b550-4d33-9843-70958f86efb7.jpg""",tired,cold,afternoon,gym,oversized,sporty
